,0
2022-05-05,106.20518067964517
2022-05-06,106.26852993209172
2022-05-09,106.27834238953204
2022-05-10,106.2361978293552
2022-05-11,106.29374883650596
2022-05-12,106.33444719796104
2022-05-13,106.41367156134223
2022-05-16,106.41998955141328
2022-05-17,106.36331050248988
2022-05-18,106.36310655348082
2022-05-19,106.35574586136754
2022-05-20,106.26351346719198
2022-05-24,106.21785495590797
2022-05-25,106.23098049159958
2022-05-26,106.08633874757129
2022-05-27,106.12407451558754
2022-05-31,106.13341515166495
2022-06-01,106.14333552305078
2022-06-02,106.17568620058289
2022-06-03,106.14037411174144
2022-06-06,106.12793458302197
2022-06-07,106.14574504223
2022-06-08,106.10642620915462
2022-06-09,106.12451271659758
2022-06-10,106.00435657453768
2022-06-13,105.9025147419453
2022-06-14,105.80951816896366
2022-06-15,105.87051440793758
2022-06-16,105.7429215544574
2022-06-17,105.84477476823895
2022-06-21,105.82244650540798
2022-06-22,105.83443939480664
2022-06-23,105.84869471745321
2022-06-24,105.81860366336097
2022-06-27,105.83480273133333
2022-06-28,105.8376191283266
2022-06-29,105.83038293549475
2022-06-30,105.80162712882503
2022-07-01,105.79797187426259
2022-07-05,105.84218695274006
2022-07-06,105.80420928028163
2022-07-07,105.8314791297481
2022-07-08,105.71829642047372
2022-07-11,105.70431287430786
2022-07-12,105.71017969873186
2022-07-13,105.64404225244246
2022-07-14,105.60931361740622
2022-07-15,105.72889170562605
2022-07-18,105.68975129385585
2022-07-19,105.68927950539046
2022-07-20,105.70182760021515
2022-07-21,105.73810137115139
2022-07-22,105.69901124849095
2022-07-25,105.72224345886829
2022-07-26,105.70766846241415
2022-07-27,105.69739263237328
2022-07-28,105.80323222328416
2022-07-29,105.73878954118692
2022-08-01,105.73292833316398
2022-08-02,105.64050325017156
2022-08-03,105.64909066731907
2022-08-04,105.64911663466638
2022-08-05,105.612723772214
2022-08-08,105.62662895415191
2022-08-09,105.53372617092647
2022-08-10,105.55661458450763
2022-08-11,105.52825055247696
2022-08-12,105.54213292991483
2022-08-15,105.55306799560992
