,0
2022-07-06,105.00696959090496
2022-07-07,105.10942005486505
2022-07-08,105.09365687591996
2022-07-11,105.23295375876609
2022-07-12,105.27121654360796
2022-07-13,105.30544938455391
2022-07-14,105.531911803082
2022-07-15,105.60664768292992
2022-07-18,105.64828741584473
2022-07-19,105.67341418844623
2022-07-20,105.7394436753062
2022-07-21,105.9359082779303
2022-07-22,106.027837586319
2022-07-25,106.06476359579511
2022-07-26,106.11289210314116
2022-07-27,106.07539614737303
2022-07-28,106.05300614578337
2022-07-29,106.03078021089503
2022-08-01,106.10865931986406
2022-08-02,106.12712685096464
2022-08-03,106.17273949547388
2022-08-04,106.12784158111023
2022-08-05,106.0456787966709
2022-08-08,106.11022074119221
2022-08-09,106.099762223219
2022-08-10,106.0718540990625
2022-08-11,106.0142138690159
2022-08-12,106.01851766791879
2022-08-15,106.00363707690079
2022-08-16,106.03610008579327
2022-08-17,106.05015415637882
2022-08-18,106.06149181697246
2022-08-19,106.06298246383801
2022-08-22,106.1106118634429
2022-08-23,106.06453065566468
2022-08-24,105.98507081882612
2022-08-25,106.121392168286
2022-08-26,106.20966698660934
2022-08-29,106.10413055610937
2022-08-30,106.19534202057513
2022-08-31,106.09923142307682
2022-09-01,106.10844387868899
2022-09-02,106.19788474046135
2022-09-06,106.08850527947004
2022-09-07,106.16527804470586
2022-09-08,106.14251793454574
2022-09-09,106.14199133111077
2022-09-12,106.11040148148494
2022-09-13,106.02731122884126
2022-09-14,106.0124939815751
2022-09-15,106.02122041115571
2022-09-16,106.05465447071987
2022-09-19,106.02879720268301
2022-09-20,105.99402821456367
2022-09-21,105.98716660575805
2022-09-22,105.78153695209187
2022-09-23,105.82494303212317
2022-09-26,105.60857083905881
2022-09-27,105.64132823082669
2022-09-28,105.76917708153731
2022-09-29,105.63634867406697
2022-09-30,105.58705693844716
2022-10-03,105.74602938468894
2022-10-04,105.72927215128753
2022-10-05,105.59301453737362
2022-10-06,105.53796659505055
2022-10-07,105.48534470360542
2022-10-11,105.4221923945702
2022-10-12,105.41321186109356
2022-10-13,105.2907964912008
2022-10-14,105.26163994205555
2022-10-17,105.3067932215534
2022-10-18,105.32553943685194
2022-10-19,105.21468269846837
2022-10-20,105.17432764368029
2022-10-21,105.26408087415753
2022-10-24,105.23590455560506
2022-10-25,105.361215400961
2022-10-26,105.47712277665518
2022-10-27,105.55437313337623
2022-10-28,105.49218392232922
2022-10-31,105.46531210676326
2022-11-01,105.47341926333551
2022-11-02,105.4350455083876
2022-11-03,105.40652195273364
2022-11-04,105.42271805242731
2022-11-07,105.3936669171678
2022-11-08,105.49916512643046
2022-11-09,105.49175917326032
2022-11-10,105.74831768802244
2022-11-11,105.75590038324141
2022-11-14,105.75368757843361
2022-11-15,105.85225030375159
2022-11-16,105.95926319058006
2022-11-17,105.93489135805527
2022-11-18,105.89300630645823
2022-11-21,105.92641977364794
2022-11-22,106.03189032209444
2022-11-23,106.110284309017
2022-11-24,106.10823060500532
2022-11-25,106.12494136638671
2022-11-28,106.12367157093358
2022-11-29,106.10598300715024
2022-11-30,106.17035980183131
2022-12-01,106.23479870835757
2022-12-02,106.2544403611547
2022-12-05,106.21932733186267
2022-12-06,106.27405976142916
2022-12-07,106.33461270081494
2022-12-08,106.25341837514884
2022-12-09,106.23979319428389
2022-12-12,106.23626074780755
2022-12-13,106.22821244905923
2022-12-14,106.22735879456312
2022-12-15,106.27110561738424
2022-12-16,106.24399611121574
2022-12-19,106.23659308437705
2022-12-20,106.19117742304884
2022-12-21,106.17987225072758
2022-12-22,106.2161428193988
2022-12-23,106.21979743022808
2022-12-27,106.2302967292458
2022-12-28,106.20800732361555
2022-12-29,106.18599020329935
2022-12-30,106.15836107575676
2023-01-03,106.17444031621271
2023-01-04,106.2062270750255
2023-01-05,106.15931152891818
2023-01-06,106.18400895353884
2023-01-09,106.12762438774861
