,0
2022-12-06,103.80576343363963
2022-12-07,103.81261016157748
2022-12-09,103.81574238800798
2022-12-12,103.83580211270367
2022-12-13,103.78568164568274
2022-12-14,103.79328817018741
2022-12-15,103.80507388779658
2022-12-16,103.79894857671124
2022-12-19,103.80229464567992
2022-12-20,103.79886771777218
2022-12-21,103.77962070471953
2022-12-22,103.82871825084976
2022-12-23,103.87627329875278
2022-12-27,103.82932465927577
2022-12-28,103.84731881152295
2022-12-29,103.84764459919018
2022-12-30,103.85485956672578
2023-01-03,103.84270558154685
2023-01-04,103.83745700646078
2023-01-05,103.86859799733512
2023-01-06,103.83245443356313
2023-01-09,103.77302412138903
2023-01-10,103.75037570019663
2023-01-11,103.74644943145199
2023-01-12,103.76133756433816
2023-01-13,103.77656136049404
2023-01-16,103.80349626387182
2023-01-17,103.85765984338389
2023-01-18,103.83295524552454
2023-01-19,103.87216720244352
2023-01-20,103.83965548023657
2023-01-23,103.87368685860632
2023-01-24,103.8660930948534
2023-01-25,103.85593893731951
2023-01-26,103.86697884505493
2023-01-27,103.89810193910678
2023-01-30,103.90856491855365
2023-01-31,103.91361626218347
2023-02-01,103.90950777393009
2023-02-02,103.87132681272834
2023-02-03,103.91105251142272
2023-02-06,103.9326894878245
2023-02-07,103.9104844084687
2023-02-08,103.9807617151013
2023-02-09,103.9471554363382
2023-02-10,104.00870985495318
2023-02-13,104.02238874048446
2023-02-14,104.02447219170125
2023-02-15,104.00898461786012
2023-02-16,104.04904056460941
2023-02-17,104.04749876389235
2023-02-21,104.19050896828762
2023-02-22,104.11598422418433
2023-02-23,104.10738984006984
2023-02-24,104.1235295475957
2023-02-27,104.09363050264867
2023-02-28,104.12002661627989
2023-03-01,104.18486762603814
2023-03-02,104.21741877492872
2023-03-03,104.25132524219309
2023-03-06,104.20156396621488
2023-03-07,104.17317276232967
2023-03-08,104.10131650768939
2023-03-09,104.06027421660771
2023-03-10,103.98330184233421
2023-03-13,103.8444602414068
2023-03-14,103.91987908236405
2023-03-15,103.82716275303852
2023-03-16,103.84786804329322
2023-03-17,103.85241843385265
2023-03-20,103.8235072438796
2023-03-21,103.8311675317374
2023-03-22,103.77910085828515
2023-03-23,103.77634053967628
2023-03-24,103.77684761851917
2023-03-27,103.82590818055807
2023-03-28,103.80266808970855
2023-03-29,103.79783274284264
2023-03-30,103.81242199700627
2023-03-31,103.85396151869475
2023-04-03,103.8499919965807
2023-04-04,103.77626055103197
2023-04-05,103.79792506395349
2023-04-06,103.8240307529607
2023-04-10,103.87238843706564
2023-04-11,103.87631220951815
2023-04-12,103.82734884731212
2023-04-13,103.79943358104879
2023-04-14,103.82805292909
2023-04-17,103.91565356684684
2023-04-18,103.93401481565509
2023-04-19,103.93316025117268
2023-04-20,103.83013516585858
2023-04-21,103.85492140438957
2023-04-24,103.83496911567242
2023-04-25,103.76004490906168
2023-04-26,103.8226998878315
2023-04-27,103.84236812182395
2023-04-28,103.81319644450726
2023-05-02,103.81383697786313
2023-05-03,103.79748504094715
2023-05-04,103.82948256857793
2023-05-05,103.8629500673997
2023-05-08,103.9636963158128
2023-05-09,103.98269743769902
2023-05-10,103.94936825228046
2023-05-11,103.94711814146224
2023-05-12,103.92775602598341
2023-05-15,104.0190771697183
2023-05-16,104.02745170823167
2023-05-17,103.96951651008035
2023-05-18,104.05542428239313
2023-05-19,104.02968583706074
2023-05-22,104.1114394846653
2023-05-23,104.04031993154008
2023-05-25,104.0216980404378
2023-05-26,104.00602075294417
2023-05-29,103.94064908695842
2023-05-30,103.9009472478298
2023-05-31,103.92656317241466
2023-06-01,103.93917931299337
2023-06-02,103.92177198971659
2023-06-05,103.9337446872563
2023-06-06,103.87181517382066
2023-06-07,103.86751032146717
2023-06-08,103.90591976788308
2023-06-09,103.8431733495625
2023-06-12,103.83762962256932
2023-06-13,103.88941527801995
2023-06-14,103.98896467339544
2023-06-15,104.06737103397606
2023-06-16,104.24723946354494
2023-06-20,104.23747033124525
2023-06-22,104.2849470556684
2023-06-23,104.27168716954074
2023-06-27,104.30692807969315
2023-06-28,104.36136636487339
2023-06-29,104.44641850201641
2023-06-30,104.50951260011303
2023-07-03,104.52787647779276
2023-07-04,104.54597918826877
2023-07-05,104.56332383236419
2023-07-06,104.64872327629813
2023-07-07,104.78611332180255
2023-07-10,104.80115621764475
2023-07-11,104.76701496942636
2023-07-12,104.7614257605731
2023-07-13,104.87316693535907
2023-07-14,104.91132263944138
2023-07-18,104.88166580340055
2023-07-19,104.9633576197796
2023-07-20,105.10631454025348
2023-07-21,105.13400369083553
2023-07-24,105.1528933571826
2023-07-25,105.22618372146837
2023-07-26,105.22847032717712
2023-07-27,105.27360165476453
2023-07-28,105.30078902867818
2023-07-31,105.65512653392268
2023-08-01,105.75804444424082
2023-08-02,105.81145983823623
2023-08-03,105.87880122723293
2023-08-04,105.8725236435107
2023-08-08,105.8880449634346
2023-08-09,105.8799599024439
2023-08-10,105.8668003271424
2023-08-16,105.99423140850728
2023-08-17,106.07326910867651
2023-08-18,106.08261548993751
2023-08-22,106.17425002378671
2023-08-23,106.13888119453041
2023-08-24,106.15977654440178
2023-08-25,106.18739849579728
2023-08-29,106.30174525614589
2023-08-30,106.25802405072629
2023-08-31,106.28663155223464
2023-09-01,106.31348548533799
2023-09-05,106.30076817753266
2023-09-06,106.34533068192182
2023-09-07,106.30640104673215
2023-09-08,106.23543744836716
2023-09-12,106.20515205445322
2023-09-13,106.18282592446006
2023-09-14,106.24325191611901
2023-09-15,106.2922980042009
2023-09-21,106.36250856217484
2023-09-22,106.41393403513378
2023-09-26,106.59072966523402
2023-09-27,106.54949559329454
2023-09-28,106.5526739634817
2023-09-29,106.56911155702511
2023-10-02,106.61578800401486
2023-10-03,106.62530827856726
2023-10-04,106.60770135818723
2023-10-05,106.62697272276695
2023-10-06,106.6633942904887
2023-10-10,106.62007355570273
2023-10-11,106.61335240558316
2023-10-12,106.65188269525541
2023-10-13,106.67496478186528
2023-10-16,106.68552763612793
2023-10-18,106.7035573768348
2023-10-19,106.6977619285113
2023-10-20,106.74251221230517
2023-10-23,106.6978774216127
2023-10-24,106.7661746662531
2023-10-25,106.79888150772075
2023-10-26,106.79729019179413
2023-10-30,106.71462019371411
2023-10-31,106.72757741067028
2023-11-02,106.75952551827514
2023-11-03,106.82563763575132
2023-11-06,106.82770338650585
2023-11-07,106.84762485071184
2023-11-08,106.87868328159841
2023-11-09,106.85927805397186
2023-11-10,106.84315184209711
2023-11-13,106.86476511981971
2023-11-14,106.91342420787744
2023-11-15,106.95395992937611
2023-11-16,106.9139978896987
2023-11-17,106.970944524337
2023-11-20,106.959429141711
2023-11-21,106.97532793546094
2023-11-22,107.0054887677128
2023-11-23,107.01185045114212
2023-11-24,107.01260269005965
2023-11-27,106.99201806219575
2023-11-28,106.98508175497925
2023-11-29,107.00059812139524
2023-11-30,107.07192941586246
2023-12-01,107.04769407144659
2023-12-04,107.05066887249102
2023-12-05,107.05217647677914
2023-12-06,107.10234227279616
2023-12-07,107.10720055467202
2023-12-11,107.06002939535158
2023-12-12,107.11677525162855
2023-12-13,107.29496619955445
2023-12-14,107.60365827322053
2023-12-15,107.60673414133383
2023-12-18,107.58486418938156
2023-12-19,107.61645969086047
2023-12-20,107.60268183144484
2023-12-21,107.61918275047711
2023-12-22,107.60290835906491
2023-12-26,107.604688083401
2023-12-27,107.63808120559915
2023-12-28,107.66564531169784
2023-12-29,107.7428138542196
2024-01-02,107.75315521035256
2024-01-03,107.7735322168254
2024-01-04,107.74402114377193
2024-01-05,107.81926472736829
2024-01-08,107.81227885221163
2024-01-09,107.76585113034326
2024-01-10,107.77858914248175
2024-01-11,107.64225016459056
2024-01-12,107.57265077426825
2024-01-15,107.55694059018317
2024-01-16,107.58384365573966
2024-01-17,107.58454097718322
2024-01-18,107.6432419166841
2024-01-19,107.68281159171526
2024-01-22,107.67387930857663
2024-01-23,107.66018367629397
2024-01-24,107.63014936248456
2024-01-25,107.66674653736645
2024-01-26,107.67085551279816
2024-01-29,107.66654977678844
2024-01-30,107.65286061304175
2024-01-31,107.62752060858027
2024-02-01,107.58665459715566
2024-02-02,107.62683046163627
2024-02-05,107.70148982261128
2024-02-06,107.65059578038773
2024-02-07,107.64837973355934
2024-02-08,107.74965867191064
2024-02-09,107.7252931068285
2024-02-12,107.73107673700535
2024-02-13,107.83361470092214
