,0
2023-05-30,103.96855548495803
2023-05-31,103.91941035653774
2023-06-01,103.91217593565443
2023-06-02,103.98010816408043
2023-06-05,104.00294434826192
2023-06-06,103.98295953770442
2023-06-07,104.02597654978787
2023-06-08,104.00773265235127
2023-06-09,103.99523373380033
2023-06-12,103.98188217441398
2023-06-13,104.00731276465835
2023-06-14,104.00555788437549
2023-06-15,104.03138045292593
2023-06-16,104.03162088615767
2023-06-19,104.06281397805334
2023-06-20,104.03157029678604
2023-06-21,104.05757632100591
2023-06-22,104.12939175924636
2023-06-23,104.07208458750425
2023-06-26,104.0452482362421
2023-06-27,104.07476564944409
2023-06-28,104.0658000904982
2023-06-29,104.11674020688548
2023-06-30,104.10099173633888
2023-07-03,104.13434642562811
2023-07-04,104.14066822882131
2023-07-05,104.15014905346331
2023-07-06,104.21691557291186
2023-07-07,104.25182657818391
2023-07-10,104.24594908758928
2023-07-11,104.24791053699253
2023-07-12,104.19542814001828
2023-07-13,104.18848815076738
2023-07-14,104.18196368644332
2023-07-17,104.1753987079338
2023-07-18,104.13778731526926
2023-07-19,104.14323421333978
2023-07-20,104.2120113588675
2023-07-21,104.24475224476586
2023-07-24,104.26786236716275
2023-07-25,104.27866197477024
2023-07-26,104.27342449571213
2023-07-27,104.26617971610553
2023-07-28,104.27156461153415
2023-07-31,104.2863132897586
2023-08-01,104.24529142449654
2023-08-02,104.2594123096265
2023-08-03,104.2315227182907
2023-08-04,104.25393520245574
2023-08-07,104.2227355043697
2023-08-08,104.27879143454966
2023-08-09,104.27601372820953
2023-08-10,104.26849937328531
2023-08-11,104.20665979436245
2023-08-14,104.20445575941429
2023-08-15,104.17269755864982
2023-08-16,104.18708885766243
2023-08-17,104.16350361746487
2023-08-18,104.20002167426203
2023-08-21,104.16552268295459
2023-08-22,104.19763876376528
2023-08-23,104.2460619270318
2023-08-24,104.24199724525951
2023-08-25,104.24646509505742
2023-08-28,104.2521082150251
2023-08-29,104.29358546838037
2023-08-30,104.27250359101141
2023-08-31,104.2237652916182
2023-09-01,104.20516354232655
2023-09-04,104.2114761508196
2023-09-05,104.21200719703528
2023-09-06,104.20161193661788
2023-09-07,104.21221971418402
2023-09-08,104.21233921228357
2023-09-11,104.2032686324578
2023-09-12,104.21067851198858
2023-09-13,104.218533149055
2023-09-14,104.26081400562097
2023-09-15,104.23775714426327
2023-09-18,104.23447162992234
2023-09-19,104.24970175699653
2023-09-20,104.24517669783138
2023-09-21,104.23614480633576
2023-09-22,104.25690200810173
2023-09-25,104.28516024875731
2023-09-26,104.27594367669644
2023-09-27,104.24301214486047
2023-09-28,104.12929413545456
2023-09-29,104.19796527828338
2023-10-02,104.14286228025891
2023-10-03,104.11288102959158
2023-10-04,104.12457437362765
2023-10-05,104.15938781569079
2023-10-06,104.15451158449298
2023-10-09,104.16048964468756
2023-10-10,104.17129374927114
2023-10-11,104.19952545894739
2023-10-12,104.19569559268322
2023-10-13,104.26162062631035
2023-10-16,104.25048568468557
2023-10-17,104.22336751933364
2023-10-18,104.20903732741435
2023-10-19,104.2350138505034
2023-10-20,104.22947279857269
2023-10-23,104.23984739077059
2023-10-24,104.25177912775057
2023-10-25,104.25639742907038
2023-10-26,104.28297992044486
2023-10-27,104.29418639497823
2023-10-30,104.29026630465894
2023-10-31,104.30702909086298
2023-11-01,104.32730583425483
2023-11-02,104.3647366048285
2023-11-03,104.4032376618397
2023-11-06,104.36097783607154
2023-11-07,104.40220328418104
2023-11-08,104.40304483250551
2023-11-09,104.44058198650055
2023-11-10,104.44519953627388
2023-11-13,104.4524310178851
2023-11-14,104.51109975582573
2023-11-15,104.50330567880799
2023-11-16,104.51006495335345
2023-11-17,104.51178554337244
2023-11-20,104.5194061504549
2023-11-21,104.54322254006978
2023-11-22,104.55468998717907
2023-11-23,104.49921228488999
2023-11-24,104.48837453118873
2023-11-27,104.52807303317957
2023-11-28,104.55185087864277
2023-11-29,104.58891467572317
2023-11-30,104.58555373759712
2023-12-01,104.68683518907582
2023-12-04,104.69179299915356
2023-12-05,104.74626394947822
2023-12-06,104.76707186417491
2023-12-07,104.78416143215964
2023-12-08,104.7643138900732
2023-12-11,104.76922960788926
2023-12-12,104.79718288908562
2023-12-13,104.79013016435268
2023-12-14,104.81112084231027
2023-12-15,104.89610275780707
2023-12-18,104.86955170702727
2023-12-19,104.88413117569893
2023-12-20,104.87171915075643
2023-12-21,104.87448831398814
2023-12-22,104.8690978378261
2023-12-27,104.89603885754586
2023-12-28,104.86952309972123
2023-12-29,104.8339463351846
2024-01-02,104.8380378084738
2024-01-03,104.84811394834297
2024-01-04,104.88623258085406
2024-01-05,104.86423073551893
2024-01-08,104.88429232519327
2024-01-09,104.89031686328316
2024-01-10,104.88443725919683
2024-01-11,104.89413850834688
2024-01-12,104.899567576296
2024-01-15,104.89068078072405
2024-01-16,104.86641295580326
2024-01-17,104.84332706504995
2024-01-18,104.79822207444423
2024-01-19,104.81866372273574
2024-01-22,104.83250374405392
2024-01-23,104.78144286383855
2024-01-24,104.81414455110874
2024-01-25,104.83067928616332
2024-01-26,104.84416034153263
2024-01-29,104.88237310942455
2024-01-30,104.877030239795
2024-01-31,104.99460048853177
2024-02-01,105.02077906147574
2024-02-02,104.97644762106377
2024-02-05,104.95413940750905
2024-02-06,104.9522567830798
2024-02-07,104.97348585310455
2024-02-08,104.99217290384821
2024-02-09,104.98501120655843
2024-02-12,104.98561579843488
2024-02-13,104.98473490959519
2024-02-14,104.97236896847836
2024-02-15,104.98361511191676
2024-02-16,105.00087508053248
2024-02-19,105.01180463614241
2024-02-20,104.99147184203646
2024-02-21,105.02685511625339
2024-02-22,105.01966422313687
2024-02-23,104.97614408308252
2024-02-26,105.02051089397794
2024-02-27,105.04122438862579
2024-02-28,105.02677300121965
